name,runtime,size,n_processors,nodes
gemm-openmp,3.632222,4096,48,1
gemm-openmp,3.538060,4096,48,1
gemm-openmp,3.938866,4096,48,1
gemm-openmp,3.755102,4096,48,1
gemm-openmp,3.951089,4096,48,1
gemm-openmp,3.924066,4096,48,1
gemm-openmp,3.903577,4096,48,1
gemm-openmp,3.846500,4096,48,1
gemm-openmp,4.228770,4096,48,1
gemm-openmp,3.569558,4096,48,1
gemm-openmp,3.981829,4096,48,1
gemm-openmp,4.036272,4096,48,1
gemm-openmp,3.909446,4096,48,1
gemm-openmp,5.289335,4096,48,1
gemm-openmp,4.041780,4096,48,1
gemm-openmp,3.479470,4096,48,1
gemm-openmp,3.744411,4096,48,1
gemm-openmp,4.108735,4096,48,1
gemm-openmp,4.444930,4096,48,1
gemm-openmp,3.818835,4096,48,1
gemm-openmp,3.896070,4096,48,1
