name,runtime,size,n_processors,nodes
gemm-openmp,22.478382,10000,8,1
gemm-openmp,16.638308,10000,8,1
gemm-openmp,26.735843,10000,8,1
gemm-openmp,16.745450,10000,8,1
gemm-openmp,27.841766,10000,8,1
gemm-openmp,14.704348,10000,8,1
gemm-openmp,15.818500,10000,8,1
gemm-baseline,1584.482730,12600,16,1
gemm-baseline,1773.907563,12600,16,1
gemm-baseline,1774.029651,12600,16,1
gemm-baseline,829.275208,12600,16,1
gemm-baseline,1568.742086,12600,16,1
gemm-baseline,1360.279840,12600,16,1
gemm-baseline,937.195727,12600,16,1
gemm-baseline,1681.542522,12600,16,1
gemm-baseline,974.271989,12600,16,1
gemm-baseline,905.689616,12600,16,1
gemm-mpi,35.499130,12600,16,1
gemm-mpi,36.220677,12600,16,1
gemm-mpi,36.267854,12600,16,1
gemm-mpi,43.437592,12600,16,1
gemm-mpi,45.890063,12600,16,1
gemm-mpi,40.374649,12600,16,1
gemm-mpi,57.440891,12600,16,1
gemm-mpi,44.207807,12600,16,1
gemm-mpi,44.709355,12600,16,1
gemm-mpi,44.284396,12600,16,1
gemm-mpi-simple,157.749688,12600,16,1
gemm-mpi-simple,159.094240,12600,16,1
gemm-mpi-simple,156.961214,12600,16,1
gemm-mpi-simple,183.573061,12600,16,1
gemm-mpi-simple,192.943412,12600,16,1
gemm-mpi-simple,198.038102,12600,16,1
gemm-mpi-simple,225.052979,12600,16,1
gemm-mpi-simple,202.299230,12600,16,1
gemm-mpi-simple,215.275658,12600,16,1
gemm-mpi-simple,198.136404,12600,16,1
gemm-openmp,23.752176,12600,16,1
gemm-openmp,27.207354,12600,16,1
gemm-openmp,24.770648,12600,16,1
gemm-openmp,20.991398,12600,16,1
gemm-openmp,24.113622,12600,16,1
gemm-openmp,27.116647,12600,16,1
gemm-openmp,26.194308,12600,16,1
gemm-openmp,22.183784,12600,16,1
gemm-openmp,18.846030,12600,16,1
gemm-openmp,24.646482,12600,16,1
gemm-baseline,4599.886876,15874,32,1
gemm-baseline,10298.117053,15874,32,1
gemm-baseline,10294.242380,15874,32,1
gemm-baseline,10205.958737,15874,32,1
gemm-baseline,10110.497565,15874,32,1
gemm-baseline,10259.665920,15874,32,1
gemm-baseline,10301.738067,15874,32,1
gemm-baseline,8089.758025,15874,32,1
gemm-baseline,8088.995207,15874,32,1
gemm-baseline,2022.340249,15874,32,1
gemm-mpi,72.359500,15874,32,1
gemm-mpi,72.046767,15874,32,1
gemm-mpi,73.492239,15874,32,1
gemm-mpi,69.547945,15874,32,1
gemm-mpi,92.766502,15874,32,1
gemm-mpi,85.338001,15874,32,1
gemm-mpi,79.901445,15874,32,1
gemm-mpi,74.106414,15874,32,1
gemm-mpi,87.884885,15874,32,1
gemm-mpi,73.840106,15874,32,1
gemm-mpi-simple,292.707800,15874,32,1
gemm-mpi-simple,286.317879,15874,32,1
gemm-mpi-simple,318.087182,15874,32,1
gemm-mpi-simple,316.932416,15874,32,1
gemm-mpi-simple,287.666469,15874,32,1
gemm-mpi-simple,306.048721,15874,32,1
gemm-mpi-simple,317.949489,15874,32,1
gemm-mpi-simple,317.314298,15874,32,1
gemm-mpi-simple,318.539480,15874,32,1
gemm-mpi-simple,317.761012,15874,32,1
gemm-openmp,66.360078,15874,32,1
gemm-openmp,82.344656,15874,32,1
gemm-openmp,58.459748,15874,32,1
gemm-openmp,65.360293,15874,32,1
gemm-openmp,69.939148,15874,32,1
gemm-openmp,68.538635,15874,32,1
gemm-openmp,71.514510,15874,32,1
gemm-openmp,64.955282,15874,32,1
gemm-openmp,76.824703,15874,32,1
gemm-openmp,73.071480,15874,32,1
gemm-mkl,6.102721,6300,2,1
gemm-mkl,5.937514,6300,2,1
gemm-mkl,5.939618,6300,2,1
gemm-mkl,5.916505,6300,2,1
gemm-mkl,5.871413,6300,2,1
gemm-mkl,5.899221,6300,2,1
gemm-mkl,5.888207,6300,2,1
gemm-mkl,5.920851,6300,2,1
gemm-mkl,5.912254,6300,2,1
gemm-mkl,5.904829,6300,2,1
gemm-mkl,5.910997,6300,2,1
gemm-mkl,5.890225,6300,2,1
gemm-mkl,5.955543,6300,2,1
gemm-mkl,5.907286,6300,2,1
gemm-mkl,5.865784,6300,2,1
gemm-mkl,6.366632,7938,4,1
gemm-mkl,6.072296,7938,4,1
gemm-mkl,6.014718,7938,4,1
gemm-mkl,6.182224,7938,4,1
gemm-mkl,6.065261,7938,4,1
gemm-mkl,6.071251,7938,4,1
gemm-mkl,6.070506,7938,4,1
gemm-mkl,6.969549,7938,4,1
gemm-mkl,6.061193,7938,4,1
gemm-mkl,6.085126,7938,4,1
gemm-mkl,6.221642,7938,4,1
gemm-mkl,6.101241,7938,4,1
gemm-mkl,5.996848,7938,4,1
gemm-mkl,6.146202,7938,4,1
gemm-mkl,6.046921,7938,4,1
gemm-mkl,8.919285,10000,8,1
gemm-mkl,6.285394,10000,8,1
gemm-mkl,6.179543,10000,8,1
gemm-mkl,6.130751,10000,8,1
gemm-mkl,6.164158,10000,8,1
gemm-mkl,6.185556,10000,8,1
gemm-mkl,7.6693,10000,8,1
gemm-mkl,6.147641,10000,8,1
gemm-mkl,6.244945,10000,8,1
gemm-mkl,6.135083,10000,8,1
gemm-mkl,6.086947,10000,8,1
gemm-mkl,8.61427,10000,8,1
gemm-mkl,6.149786,10000,8,1
gemm-mkl,6.141147,10000,8,1
gemm-mkl,6.172378,10000,8,1
gemm-mkl,19.48109,15874,32,1
gemm-mkl,21.230081,15874,32,1
gemm-mkl,18.909002,15874,32,1
gemm-mkl,15.126279,15874,32,1
gemm-mkl,14.023537,15874,32,1
gemm-mkl,14.284776,15874,32,1
gemm-mkl,13.610749,15874,32,1
gemm-mkl,13.80769,15874,32,1
gemm-mkl,14.224824,15874,32,1
gemm-mkl,13.473004,15874,32,1
gemm-mkl,13.462287,15874,32,1
gemm-mkl,14.605289,15874,32,1
gemm-mkl,15.981391,15874,32,1
gemm-mkl,14.366534,15874,32,1
gemm-mkl,13.73269,15874,32,1
gemm-mkl,9.630663,12600,16,1
gemm-mkl,10.57548,12600,16,1
gemm-mkl,10.095344,12600,16,1
gemm-mkl,9.39437,12600,16,1
gemm-mkl,9.634259,12600,16,1
gemm-mkl,10.028785,12600,16,1
gemm-mkl,9.81836,12600,16,1
gemm-mkl,9.049519,12600,16,1
gemm-mkl,9.050057,12600,16,1
gemm-mkl,9.017886,12600,16,1
gemm-mkl,9.56936,12600,16,1
gemm-mkl,8.997109,12600,16,1
gemm-mkl,10.640928,12600,16,1
gemm-mkl,8.900439,12600,16,1
gemm-mkl,8.876327,12600,16,1
gemm-mkl,6.329051,5000,1,1
gemm-mkl,6.024121,5000,1,1
gemm-mkl,5.950609,5000,1,1
gemm-mkl,6.01809,5000,1,1
gemm-mkl,5.951808,5000,1,1
gemm-mkl,5.876117,5000,1,1
gemm-mkl,5.797267,5000,1,1
gemm-mkl,5.870252,5000,1,1
gemm-mkl,6.01433,5000,1,1
gemm-mkl,5.984542,5000,1,1
gemm-mkl,5.967643,5000,1,1
gemm-mkl,5.916909,5000,1,1
gemm-mkl,5.954381,5000,1,1
gemm-mkl,5.959288,5000,1,1
gemm-mkl,5.972876,5000,1,1
