name,runtime,size,n_processors,nodes
gemm-openmp,32.902909,8192,8,1
gemm-mpi,19.147744,8192,16,1
gemm-mpi,18.443602,8192,16,1
gemm-mpi,18.808036,8192,16,1
gemm-mpi,34.903213,8192,16,1
gemm-mpi,17.576383,8192,16,1
gemm-mpi,18.152434,8192,16,1
gemm-mpi,20.852939,8192,16,1
gemm-mpi,18.761895,8192,16,1
gemm-mpi,16.853023,8192,16,1
gemm-mpi,20.258553,8192,16,1
gemm-mpi-simple,92.792688,8192,16,1
gemm-mpi-simple,89.375516,8192,16,1
gemm-mpi-simple,35.751487,8192,16,1
gemm-mpi-simple,46.566162,8192,16,1
gemm-mpi-simple,36.419872,8192,16,1
gemm-mpi-simple,36.777331,8192,16,1
gemm-mpi-simple,54.039574,8192,16,1
gemm-mpi-simple,36.242745,8192,16,1
gemm-mpi-simple,44.199495,8192,16,1
gemm-mpi-simple,35.878871,8192,16,1
gemm-openmp,19.598016,8192,16,1
gemm-openmp,18.456566,8192,16,1
gemm-openmp,17.604658,8192,16,1
gemm-openmp,19.402798,8192,16,1
gemm-openmp,18.800801,8192,16,1
gemm-openmp,19.032493,8192,16,1
gemm-openmp,15.798691,8192,16,1
gemm-openmp,18.917400,8192,16,1
gemm-openmp,18.065889,8192,16,1
gemm-openmp,21.251275,8192,16,1
gemm-mpi,19.517372,8192,32,1
gemm-mpi,19.515858,8192,32,1
gemm-mpi,20.764118,8192,32,1
gemm-mpi,20.613076,8192,32,1
gemm-mpi,20.078285,8192,32,1
gemm-mpi,19.778697,8192,32,1
gemm-mpi,19.951664,8192,32,1
gemm-mpi,18.015030,8192,32,1
gemm-mpi,17.060562,8192,32,1
gemm-mpi,16.966986,8192,32,1
gemm-mpi-simple,51.300373,8192,32,1
gemm-mpi-simple,51.246183,8192,32,1
gemm-mpi-simple,51.088952,8192,32,1
gemm-mpi-simple,51.014075,8192,32,1
gemm-mpi-simple,51.965043,8192,32,1
gemm-mpi-simple,51.205352,8192,32,1
gemm-mpi-simple,51.253838,8192,32,1
gemm-mpi-simple,51.353063,8192,32,1
gemm-mpi-simple,50.804984,8192,32,1
gemm-mpi-simple,50.828736,8192,32,1
gemm-openmp,15.412061,8192,32,1
gemm-openmp,14.842798,8192,32,1
gemm-openmp,15.472428,8192,32,1
gemm-openmp,14.732008,8192,32,1
gemm-openmp,14.535841,8192,32,1
gemm-openmp,13.575002,8192,32,1
gemm-openmp,16.994754,8192,32,1
gemm-openmp,15.426758,8192,32,1
gemm-openmp,15.959085,8192,32,1
gemm-openmp,16.201875,8192,32,1
gemm-mkl,0.045706,1024,2,1
gemm-mkl,0.036659,1024,2,1
gemm-mkl,0.035984,1024,2,1
gemm-mkl,0.035518,1024,2,1
gemm-mkl,0.036944,1024,2,1
gemm-mkl,0.036617,1024,2,1
gemm-mkl,0.035846,1024,2,1
gemm-mkl,0.036107,1024,2,1
gemm-mkl,0.036169,1024,2,1
gemm-mkl,0.03724,1024,2,1
gemm-mkl,0.26311,2048,2,1
gemm-mkl,0.277152,2048,2,1
gemm-mkl,0.253255,2048,2,1
gemm-mkl,0.251775,2048,2,1
gemm-mkl,0.264019,2048,2,1
gemm-mkl,0.261143,2048,2,1
gemm-mkl,0.25487,2048,2,1
gemm-mkl,0.257847,2048,2,1
gemm-mkl,0.255628,2048,2,1
gemm-mkl,0.213873,2048,2,1
gemm-mkl,1.711129,4096,2,1
gemm-mkl,1.611272,4096,2,1
gemm-mkl,1.639645,4096,2,1
gemm-mkl,1.635534,4096,2,1
gemm-mkl,1.623549,4096,2,1
gemm-mkl,1.62109,4096,2,1
gemm-mkl,1.629344,4096,2,1
gemm-mkl,1.61448,4096,2,1
gemm-mkl,1.621717,4096,2,1
gemm-mkl,1.633906,4096,2,1
gemm-mkl,12.810668,8192,2,1
gemm-mkl,12.894678,8192,2,1
gemm-mkl,13.011063,8192,2,1
gemm-mkl,12.969652,8192,2,1
gemm-mkl,12.934784,8192,2,1
gemm-mkl,12.952839,8192,2,1
gemm-mkl,13.011297,8192,2,1
gemm-mkl,13.003782,8192,2,1
gemm-mkl,12.87555,8192,2,1
gemm-mkl,12.856425,8192,2,1
gemm-mkl,0.033733,1024,4,1
gemm-mkl,0.02564,1024,4,1
gemm-mkl,0.024748,1024,4,1
gemm-mkl,0.023032,1024,4,1
gemm-mkl,0.023575,1024,4,1
gemm-mkl,0.021909,1024,4,1
gemm-mkl,0.023424,1024,4,1
gemm-mkl,0.024131,1024,4,1
gemm-mkl,0.02267,1024,4,1
gemm-mkl,0.021997,1024,4,1
gemm-mkl,0.156961,2048,4,1
gemm-mkl,0.150829,2048,4,1
gemm-mkl,0.153398,2048,4,1
gemm-mkl,0.158198,2048,4,1
gemm-mkl,0.155635,2048,4,1
gemm-mkl,0.15443,2048,4,1
gemm-mkl,0.157292,2048,4,1
gemm-mkl,0.163511,2048,4,1
gemm-mkl,0.157659,2048,4,1
gemm-mkl,0.15574,2048,4,1
gemm-mkl,1.131803,4096,4,1
gemm-mkl,1.01961,4096,4,1
gemm-mkl,0.93243,4096,4,1
gemm-mkl,0.922582,4096,4,1
gemm-mkl,0.914837,4096,4,1
gemm-mkl,0.913397,4096,4,1
gemm-mkl,0.921462,4096,4,1
gemm-mkl,0.911452,4096,4,1
gemm-mkl,0.92941,4096,4,1
gemm-mkl,0.935501,4096,4,1
gemm-mkl,7.303848,8192,4,1
gemm-mkl,7.007259,8192,4,1
gemm-mkl,7.30706,8192,4,1
gemm-mkl,7.402437,8192,4,1
gemm-mkl,7.249881,8192,4,1
gemm-mkl,7.389629,8192,4,1
gemm-mkl,7.383552,8192,4,1
gemm-mkl,7.398718,8192,4,1
gemm-mkl,7.378037,8192,4,1
gemm-mkl,7.488992,8192,4,1
gemm-mkl,53.811375,16384,4,1
gemm-mkl,52.737769,16384,4,1
gemm-mkl,53.994753,16384,4,1
gemm-mkl,52.321177,16384,4,1
gemm-mkl,52.179624,16384,4,1
gemm-mkl,51.794869,16384,4,1
gemm-mkl,51.336999,16384,4,1
gemm-mkl,49.965136,16384,4,1
gemm-mkl,50.220782,16384,4,1
gemm-mkl,50.189371,16384,4,1
gemm-mkl,0.058154,1024,8,1
gemm-mkl,0.022497,1024,8,1
gemm-mkl,0.014374,1024,8,1
gemm-mkl,0.015311,1024,8,1
gemm-mkl,0.013914,1024,8,1
gemm-mkl,0.013512,1024,8,1
gemm-mkl,0.013282,1024,8,1
gemm-mkl,0.014826,1024,8,1
gemm-mkl,0.0146,1024,8,1
gemm-mkl,0.013893,1024,8,1
gemm-mkl,0.086227,2048,8,1
gemm-mkl,0.083482,2048,8,1
gemm-mkl,0.08405,2048,8,1
gemm-mkl,0.084154,2048,8,1
gemm-mkl,0.083371,2048,8,1
gemm-mkl,0.087135,2048,8,1
gemm-mkl,0.081647,2048,8,1
gemm-mkl,0.082161,2048,8,1
gemm-mkl,0.083403,2048,8,1
gemm-mkl,0.083271,2048,8,1
gemm-mkl,0.574203,4096,8,1
gemm-mkl,0.565508,4096,8,1
gemm-mkl,0.573779,4096,8,1
gemm-mkl,0.562094,4096,8,1
gemm-mkl,0.758214,4096,8,1
gemm-mkl,0.597428,4096,8,1
gemm-mkl,0.832716,4096,8,1
gemm-mkl,0.566992,4096,8,1
gemm-mkl,0.563406,4096,8,1
gemm-mkl,0.705291,4096,8,1
gemm-mkl,3.843848,8192,8,1
gemm-mkl,3.715738,8192,8,1
gemm-mkl,3.705445,8192,8,1
gemm-mkl,3.706918,8192,8,1
gemm-mkl,3.687881,8192,8,1
gemm-mkl,5.109557,8192,8,1
gemm-mkl,3.849649,8192,8,1
gemm-mkl,3.80633,8192,8,1
gemm-mkl,5.902424,8192,8,1
gemm-mkl,5.650995,8192,8,1
gemm-mkl,34.885875,16384,8,1
gemm-mkl,27.194802,16384,8,1
gemm-mkl,37.424001,16384,8,1
gemm-mkl,34.364085,16384,8,1
gemm-mkl,28.475427,16384,8,1
gemm-mkl,26.96169,16384,8,1
gemm-mkl,42.672045,16384,8,1
gemm-mkl,43.200386,16384,8,1
gemm-mkl,42.289921,16384,8,1
gemm-mkl,29.218446,16384,8,1
gemm-mkl,0.062472,1024,32,1
gemm-mkl,0.036717,1024,32,1
gemm-mkl,0.033861,1024,32,1
gemm-mkl,0.039177,1024,32,1
gemm-mkl,0.035134,1024,32,1
gemm-mkl,0.03629,1024,32,1
gemm-mkl,0.032689,1024,32,1
gemm-mkl,0.036143,1024,32,1
gemm-mkl,0.032057,1024,32,1
gemm-mkl,0.032241,1024,32,1
gemm-mkl,0.067042,2048,32,1
gemm-mkl,0.070624,2048,32,1
gemm-mkl,0.063567,2048,32,1
gemm-mkl,0.078651,2048,32,1
gemm-mkl,0.067141,2048,32,1
gemm-mkl,0.056783,2048,32,1
gemm-mkl,0.036209,2048,32,1
gemm-mkl,0.036284,2048,32,1
gemm-mkl,0.03636,2048,32,1
gemm-mkl,0.036336,2048,32,1
gemm-mkl,0.38553,4096,32,1
gemm-mkl,0.376955,4096,32,1
gemm-mkl,0.355094,4096,32,1
gemm-mkl,0.316788,4096,32,1
gemm-mkl,0.378654,4096,32,1
gemm-mkl,0.330977,4096,32,1
gemm-mkl,0.219952,4096,32,1
gemm-mkl,0.218013,4096,32,1
gemm-mkl,0.219257,4096,32,1
gemm-mkl,0.219949,4096,32,1
gemm-mkl,3.364912,8192,32,1
gemm-mkl,2.940458,8192,32,1
gemm-mkl,1.855232,8192,32,1
gemm-mkl,1.839634,8192,32,1
gemm-mkl,1.808002,8192,32,1
gemm-mkl,2.05974,8192,32,1
gemm-mkl,1.857348,8192,32,1
gemm-mkl,1.871234,8192,32,1
gemm-mkl,1.850962,8192,32,1
gemm-mkl,1.813475,8192,32,1
gemm-mkl,27.134056,16384,32,1
gemm-mkl,19.629468,16384,32,1
gemm-mkl,16.064908,16384,32,1
gemm-mkl,14.254887,16384,32,1
gemm-mkl,14.303639,16384,32,1
gemm-mkl,14.813677,16384,32,1
gemm-mkl,14.782911,16384,32,1
gemm-mkl,14.245605,16384,32,1
gemm-mkl,14.039187,16384,32,1
gemm-mkl,14.764225,16384,32,1
gemm-mkl,0.023058,1024,16,1
gemm-mkl,0.008615,1024,16,1
gemm-mkl,0.00806,1024,16,1
gemm-mkl,0.00931,1024,16,1
gemm-mkl,0.008402,1024,16,1
gemm-mkl,0.008424,1024,16,1
gemm-mkl,0.008371,1024,16,1
gemm-mkl,0.008446,1024,16,1
gemm-mkl,0.008343,1024,16,1
gemm-mkl,0.008348,1024,16,1
gemm-mkl,0.052147,2048,16,1
gemm-mkl,0.051055,2048,16,1
gemm-mkl,0.051897,2048,16,1
gemm-mkl,0.050981,2048,16,1
gemm-mkl,0.051132,2048,16,1
gemm-mkl,0.051045,2048,16,1
gemm-mkl,0.050988,2048,16,1
gemm-mkl,0.051009,2048,16,1
gemm-mkl,0.054656,2048,16,1
gemm-mkl,0.051367,2048,16,1
gemm-mkl,0.430765,4096,16,1
gemm-mkl,0.42664,4096,16,1
gemm-mkl,0.435812,4096,16,1
gemm-mkl,0.43785,4096,16,1
gemm-mkl,0.426992,4096,16,1
gemm-mkl,0.427225,4096,16,1
gemm-mkl,0.427381,4096,16,1
gemm-mkl,0.425046,4096,16,1
gemm-mkl,0.422729,4096,16,1
gemm-mkl,0.398441,4096,16,1
gemm-mkl,3.556042,8192,16,1
gemm-mkl,3.555248,8192,16,1
gemm-mkl,3.694724,8192,16,1
gemm-mkl,3.556668,8192,16,1
gemm-mkl,3.614327,8192,16,1
gemm-mkl,3.589593,8192,16,1
gemm-mkl,3.557385,8192,16,1
gemm-mkl,3.554422,8192,16,1
gemm-mkl,3.571867,8192,16,1
gemm-mkl,3.564368,8192,16,1
gemm-mkl,29.635889,16384,16,1
gemm-mkl,29.080382,16384,16,1
gemm-mkl,29.061313,16384,16,1
gemm-mkl,29.05793,16384,16,1
gemm-mkl,29.139302,16384,16,1
gemm-mkl,29.107727,16384,16,1
gemm-mkl,29.046669,16384,16,1
gemm-mkl,28.96601,16384,16,1
gemm-mkl,28.889163,16384,16,1
gemm-mkl,29.183128,16384,16,1
gemm-mkl,0.079148,1024,1,1
gemm-mkl,0.072124,1024,1,1
gemm-mkl,0.071438,1024,1,1
gemm-mkl,0.07136,1024,1,1
gemm-mkl,0.071855,1024,1,1
gemm-mkl,0.072104,1024,1,1
gemm-mkl,0.072139,1024,1,1
gemm-mkl,0.072004,1024,1,1
gemm-mkl,0.072104,1024,1,1
gemm-mkl,0.072315,1024,1,1
gemm-mkl,0.530394,2048,1,1
gemm-mkl,0.532643,2048,1,1
gemm-mkl,0.444272,2048,1,1
gemm-mkl,0.421461,2048,1,1
gemm-mkl,0.421646,2048,1,1
gemm-mkl,0.421002,2048,1,1
gemm-mkl,0.437608,2048,1,1
gemm-mkl,0.420298,2048,1,1
gemm-mkl,0.421686,2048,1,1
gemm-mkl,0.423019,2048,1,1
gemm-mkl,3.352267,4096,1,1
gemm-mkl,3.3815,4096,1,1
gemm-mkl,3.368775,4096,1,1
gemm-mkl,3.387468,4096,1,1
gemm-mkl,3.331809,4096,1,1
gemm-mkl,3.361807,4096,1,1
gemm-mkl,3.33505,4096,1,1
gemm-mkl,3.361387,4096,1,1
gemm-mkl,3.384392,4096,1,1
gemm-mkl,3.423466,4096,1,1
gemm-mkl,26.465921,8192,1,1
gemm-mkl,26.410215,8192,1,1
gemm-mkl,26.185566,8192,1,1
gemm-mkl,26.159586,8192,1,1
gemm-mkl,26.163954,8192,1,1
gemm-mkl,26.332073,8192,1,1
gemm-mkl,26.286641,8192,1,1
gemm-mkl,26.119338,8192,1,1
gemm-mkl,26.365872,8192,1,1
gemm-mkl,26.157516,8192,1,1
