name,runtime,size,n_processors,nodes
ludcmp-blas,98.052788,16384,32,1
ludcmp-blocking-openmp-fma,1.99086,1024,32,1
ludcmp-blocking-openmp-fma,2.248402,1024,32,1
ludcmp-blocking-openmp-fma,2.293277,1024,32,1
ludcmp-blocking-openmp-fma,2.247576,1024,32,1
ludcmp-blocking-openmp-fma,2.490669,1024,32,1
ludcmp-blocking-openmp-fma,2.129914,1024,32,1
ludcmp-blocking-openmp-fma,2.147144,1024,32,1
ludcmp-blocking-openmp-fma,2.168853,1024,32,1
ludcmp-blocking-openmp-fma,0.372296,1024,32,1
ludcmp-blocking-openmp-fma,2.300732,1024,32,1
ludcmp-blocking-openmp-fma,4.87883,2048,32,1
ludcmp-blocking-openmp-fma,4.507043,2048,32,1
ludcmp-blocking-openmp-fma,4.321827,2048,32,1
ludcmp-blocking-openmp-fma,4.625251,2048,32,1
ludcmp-blocking-openmp-fma,2.22008,2048,32,1
ludcmp-blocking-openmp-fma,1.514124,2048,32,1
ludcmp-blocking-openmp-fma,4.524414,2048,32,1
ludcmp-blocking-openmp-fma,2.711746,2048,32,1
ludcmp-blocking-openmp-fma,4.407052,2048,32,1
ludcmp-blocking-openmp-fma,4.257017,2048,32,1
ludcmp-blocking-openmp-fma,1.790363,4096,32,1
ludcmp-blocking-openmp-fma,1.462845,4096,32,1
ludcmp-blocking-openmp-fma,2.616492,4096,32,1
ludcmp-blocking-openmp-fma,2.726393,4096,32,1
ludcmp-blocking-openmp-fma,9.527354,4096,32,1
ludcmp-blocking-openmp-fma,9.428906,4096,32,1
ludcmp-blocking-openmp-fma,8.270925,4096,32,1
ludcmp-blocking-openmp-fma,1.76545,4096,32,1
ludcmp-blocking-openmp-fma,3.588288,4096,32,1
ludcmp-blocking-openmp-fma,1.014773,4096,32,1
ludcmp-blocking-openmp-fma,14.989254,8192,32,1
ludcmp-blocking-openmp-fma,7.837976,8192,32,1
ludcmp-blocking-openmp-fma,6.554865,8192,32,1
ludcmp-blocking-openmp-fma,7.589273,8192,32,1
ludcmp-blocking-openmp-fma,6.094766,8192,32,1
ludcmp-blocking-openmp-fma,6.433809,8192,32,1
ludcmp-blocking-openmp-fma,7.00908,8192,32,1
ludcmp-blocking-openmp-fma,6.391766,8192,32,1
ludcmp-blocking-openmp-fma,12.57551,8192,32,1
ludcmp-blocking-openmp-fma,7.174904,8192,32,1
ludcmp-blocking-openmp-fma,41.501566,16384,32,1
ludcmp-blocking-openmp-fma,34.220588,16384,32,1
ludcmp-blocking-openmp-fma,46.078766,16384,32,1
ludcmp-blocking-openmp-fma,38.680707,16384,32,1
ludcmp-blocking-openmp-fma,45.338052,16384,32,1
ludcmp-blocking-openmp-fma,33.982529,16384,32,1
ludcmp-blocking-openmp-fma,40.545422,16384,32,1
ludcmp-blocking-openmp-fma,43.879316,16384,32,1
ludcmp-blocking-openmp-fma,48.706279,16384,32,1
ludcmp-blocking-openmp-fma,40.532669,16384,32,1
ludcmp-blocking-openmp,2.865005,1024,32,1
ludcmp-blocking-openmp,2.271192,1024,32,1
ludcmp-blocking-openmp,2.06778,1024,32,1
ludcmp-blocking-openmp,2.062237,1024,32,1
ludcmp-blocking-openmp,2.211274,1024,32,1
ludcmp-blocking-openmp,0.139324,1024,32,1
ludcmp-blocking-openmp,2.042223,1024,32,1
ludcmp-blocking-openmp,2.283578,1024,32,1
ludcmp-blocking-openmp,2.589624,1024,32,1
ludcmp-blocking-openmp,2.564364,1024,32,1
ludcmp-blocking-openmp,1.216587,2048,32,1
ludcmp-blocking-openmp,4.466508,2048,32,1
ludcmp-blocking-openmp,4.602836,2048,32,1
ludcmp-blocking-openmp,4.660185,2048,32,1
ludcmp-blocking-openmp,5.075017,2048,32,1
ludcmp-blocking-openmp,4.600091,2048,32,1
ludcmp-blocking-openmp,0.488048,2048,32,1
ludcmp-blocking-openmp,4.779064,2048,32,1
ludcmp-blocking-openmp,4.499902,2048,32,1
ludcmp-blocking-openmp,1.986769,2048,32,1
ludcmp-blocking-openmp,10.589368,4096,32,1
ludcmp-blocking-openmp,4.61898,4096,32,1
ludcmp-blocking-openmp,3.282817,4096,32,1
ludcmp-blocking-openmp,4.278934,4096,32,1
ludcmp-blocking-openmp,3.808531,4096,32,1
ludcmp-blocking-openmp,6.807258,4096,32,1
ludcmp-blocking-openmp,2.538868,4096,32,1
ludcmp-blocking-openmp,2.201422,4096,32,1
ludcmp-blocking-openmp,10.097238,4096,32,1
ludcmp-blocking-openmp,5.208077,4096,32,1
ludcmp-blocking-openmp,11.723047,8192,32,1
ludcmp-blocking-openmp,11.927952,8192,32,1
ludcmp-blocking-openmp,11.689629,8192,32,1
ludcmp-blocking-openmp,19.266434,8192,32,1
ludcmp-blocking-openmp,11.784106,8192,32,1
ludcmp-blocking-openmp,14.131977,8192,32,1
ludcmp-blocking-openmp,15.704125,8192,32,1
ludcmp-blocking-openmp,12.83303,8192,32,1
ludcmp-blocking-openmp,11.683781,8192,32,1
ludcmp-blocking-openmp,16.220179,8192,32,1
ludcmp-blocking-openmp,93.247678,16384,32,1
ludcmp-blocking-openmp,101.918074,16384,32,1
ludcmp-blocking-openmp,94.495268,16384,32,1
ludcmp-blocking-openmp,97.010743,16384,32,1
ludcmp-blocking-openmp,100.479297,16384,32,1
ludcmp-blocking-openmp,92.207243,16384,32,1
ludcmp-blocking-openmp,108.553459,16384,32,1
ludcmp-blocking-openmp,108.68414,16384,32,1
ludcmp-blocking-openmp,100.909687,16384,32,1
ludcmp-blocking-openmp,95.412625,16384,32,1
