name,runtime,size,n_processors,nodes
ludcmp-blocking-openmp-fma,3.564953,4096,16,1
ludcmp-blocking-openmp-fma,1.024165,4096,16,1
ludcmp-blocking-openmp-fma,1.334728,4096,16,1
ludcmp-blocking-openmp-fma,1.440641,4096,16,1
ludcmp-blocking-openmp-fma,1.119893,4096,16,1
ludcmp-blocking-openmp-fma,1.040327,4096,16,1
ludcmp-blocking-openmp-fma,0.84697,4096,16,1
ludcmp-blocking-openmp-fma,1.049516,4096,16,1
ludcmp-blocking-openmp-fma,0.993185,4096,16,1
ludcmp-blocking-openmp-fma,2.06595,4096,16,1
ludcmp-blocking-openmp-fma,1.302218,4096,16,1
ludcmp-blocking-openmp-fma,2.211086,4096,16,1
ludcmp-blocking-openmp-fma,1.493258,4096,16,1
ludcmp-blocking-openmp-fma,1.035235,4096,16,1
ludcmp-blocking-openmp-fma,2.349249,4096,16,1
ludcmp-blocking-openmp-fma,1.69394,4096,16,1
ludcmp-blocking-openmp-fma,1.173056,4096,16,1
ludcmp-blocking-openmp-fma,1.124058,4096,16,1
ludcmp-blocking-openmp-fma,3.786756,4096,16,1
ludcmp-blocking-openmp-fma,1.192897,4096,16,1
ludcmp-blocking-openmp-fma,1.23955,4096,16,1
ludcmp-blocking-openmp-fma,4.337637,4096,16,1
ludcmp-blocking-openmp-fma,5.021568,4096,16,1
ludcmp-blocking-openmp-fma,1.169253,4096,16,1
ludcmp-blocking-openmp-fma,3.56417,4096,16,1
ludcmp-blocking-openmp-fma,6.27565,4096,16,1
ludcmp-blocking-openmp-fma,1.322452,4096,16,1
ludcmp-blocking-openmp-fma,1.632869,4096,16,1
ludcmp-blocking-openmp-fma,1.154602,4096,16,1
ludcmp-blocking-openmp-fma,2.134156,4096,16,1
ludcmp-blocking-openmp-fma,1.112661,4096,16,1
ludcmp-blocking-openmp-fma,0.854455,4096,16,1
ludcmp-blocking-openmp-fma,0.93861,4096,16,1
ludcmp-blocking-openmp-fma,2.628752,4096,16,1
ludcmp-blocking-openmp-fma,1.33341,4096,16,1
ludcmp-blocking-openmp-fma,1.957722,4096,16,1
ludcmp-blocking-openmp-fma,1.637572,4096,16,1
ludcmp-blocking-openmp-fma,0.997241,4096,16,1
ludcmp-blocking-openmp-fma,1.284204,4096,16,1
ludcmp-blocking-openmp-fma,1.012096,4096,16,1
ludcmp-blocking-openmp-fma,7.877848,8192,16,1
ludcmp-blocking-openmp-fma,14.295197,8192,16,1
ludcmp-blocking-openmp-fma,10.051324,8192,16,1
ludcmp-blocking-openmp-fma,8.082607,8192,16,1
ludcmp-blocking-openmp-fma,9.047048,8192,16,1
ludcmp-blocking-openmp-fma,8.749573,8192,16,1
ludcmp-blocking-openmp-fma,11.992777,8192,16,1
ludcmp-blocking-openmp-fma,9.099369,8192,16,1
ludcmp-blocking-openmp-fma,9.073171,8192,16,1
ludcmp-blocking-openmp-fma,8.555344,8192,16,1
ludcmp-blocking-openmp-fma,10.292648,8192,16,1
ludcmp-blocking-openmp-fma,10.027007,8192,16,1
ludcmp-blocking-openmp-fma,10.288892,8192,16,1
ludcmp-blocking-openmp-fma,13.838881,8192,16,1
ludcmp-blocking-openmp-fma,8.107938,8192,16,1
ludcmp-blocking-openmp-fma,10.12666,8192,16,1
ludcmp-blocking-openmp-fma,9.191677,8192,16,1
ludcmp-blocking-openmp-fma,9.793975,8192,16,1
ludcmp-blocking-openmp-fma,8.643552,8192,16,1
ludcmp-blocking-openmp-fma,9.600669,8192,16,1
ludcmp-blocking-openmp-fma,9.935839,8192,16,1
ludcmp-blocking-openmp-fma,9.664054,8192,16,1
ludcmp-blocking-openmp-fma,11.386073,8192,16,1
ludcmp-blocking-openmp-fma,9.306955,8192,16,1
ludcmp-blocking-openmp-fma,10.191011,8192,16,1
ludcmp-blocking-openmp-fma,11.253443,8192,16,1
ludcmp-blocking-openmp-fma,9.11531,8192,16,1
ludcmp-blocking-openmp-fma,12.423294,8192,16,1
ludcmp-blocking-openmp-fma,10.573442,8192,16,1
ludcmp-blocking-openmp-fma,8.211598,8192,16,1
ludcmp-blocking-openmp-fma,7.928387,8192,16,1
ludcmp-blocking-openmp-fma,8.31442,8192,16,1
ludcmp-blocking-openmp-fma,12.625969,8192,16,1
ludcmp-blocking-openmp-fma,11.618499,8192,16,1
ludcmp-blocking-openmp-fma,10.604823,8192,16,1
ludcmp-blocking-openmp-fma,8.150885,8192,16,1
ludcmp-blocking-openmp-fma,9.336176,8192,16,1
ludcmp-blocking-openmp-fma,10.265202,8192,16,1
ludcmp-blocking-openmp-fma,11.911163,8192,16,1
ludcmp-blocking-openmp-fma,9.501095,8192,16,1
ludcmp-blocking-openmp-fma,77.317421,16384,16,1
ludcmp-blocking-openmp-fma,74.845645,16384,16,1
ludcmp-blocking-openmp-fma,77.869203,16384,16,1
ludcmp-blocking-openmp-fma,78.807723,16384,16,1
ludcmp-blocking-openmp-fma,65.11737,16384,16,1
ludcmp-blocking-openmp-fma,79.887955,16384,16,1
ludcmp-blocking-openmp-fma,78.237996,16384,16,1
ludcmp-blocking-openmp-fma,80.865862,16384,16,1
ludcmp-blocking-openmp-fma,78.824518,16384,16,1
ludcmp-blocking-openmp-fma,82.134418,16384,16,1
ludcmp-blocking-openmp-fma,78.035924,16384,16,1
