name,runtime,size,n_processors,nodes
ludcmp-blocking-openmp,0.292908,1024,8,1
ludcmp-blocking-openmp,0.047387,1024,8,1
ludcmp-blocking-openmp,0.083946,1024,8,1
ludcmp-blocking-openmp,0.084327,1024,8,1
ludcmp-blocking-openmp,0.047604,1024,8,1
ludcmp-blocking-openmp,0.047815,1024,8,1
ludcmp-blocking-openmp,0.047489,1024,8,1
ludcmp-blocking-openmp,0.04945,1024,8,1
ludcmp-blocking-openmp,0.047524,1024,8,1
ludcmp-blocking-openmp,0.047592,1024,8,1
ludcmp-blocking-openmp,0.344475,2048,8,1
ludcmp-blocking-openmp,0.343578,2048,8,1
ludcmp-blocking-openmp,0.361719,2048,8,1
ludcmp-blocking-openmp,0.346959,2048,8,1
ludcmp-blocking-openmp,0.39193,2048,8,1
ludcmp-blocking-openmp,0.260958,2048,8,1
ludcmp-blocking-openmp,0.254107,2048,8,1
ludcmp-blocking-openmp,0.397439,2048,8,1
ludcmp-blocking-openmp,0.248897,2048,8,1
ludcmp-blocking-openmp,0.258079,2048,8,1
ludcmp-blocking-openmp,2.237295,4096,8,1
ludcmp-blocking-openmp,1.642265,4096,8,1
ludcmp-blocking-openmp,1.596584,4096,8,1
ludcmp-blocking-openmp,2.297497,4096,8,1
ludcmp-blocking-openmp,1.592243,4096,8,1
ludcmp-blocking-openmp,1.593844,4096,8,1
ludcmp-blocking-openmp,2.740729,4096,8,1
ludcmp-blocking-openmp,2.755658,4096,8,1
ludcmp-blocking-openmp,1.634521,4096,8,1
ludcmp-blocking-openmp,1.61336,4096,8,1
ludcmp-blocking-openmp,13.242346,8192,8,1
ludcmp-blocking-openmp,15.432362,8192,8,1
ludcmp-blocking-openmp,14.714655,8192,8,1
ludcmp-blocking-openmp,12.852712,8192,8,1
ludcmp-blocking-openmp,12.655235,8192,8,1
ludcmp-blocking-openmp,12.700713,8192,8,1
ludcmp-blocking-openmp,12.691103,8192,8,1
ludcmp-blocking-openmp,12.732931,8192,8,1
ludcmp-blocking-openmp,12.703794,8192,8,1
ludcmp-blocking-openmp,12.67219,8192,8,1
ludcmp-blocking-openmp,100.475662,16384,8,1
ludcmp-blocking-openmp,100.208413,16384,8,1
ludcmp-blocking-openmp,99.655751,16384,8,1
ludcmp-blocking-openmp,100.290841,16384,8,1
ludcmp-blocking-openmp,99.998177,16384,8,1
ludcmp-blocking-openmp,101.007354,16384,8,1
ludcmp-blocking-openmp,100.377954,16384,8,1
ludcmp-blocking-openmp,100.676357,16384,8,1
ludcmp-blocking-openmp,100.589626,16384,8,1
ludcmp-blocking-openmp,107.596771,16384,8,1
ludcmp-blocking-openmp-fma,0.017217,1024,8,1
ludcmp-blocking-openmp-fma,0.021213,1024,8,1
ludcmp-blocking-openmp-fma,0.017453,1024,8,1
ludcmp-blocking-openmp-fma,0.018011,1024,8,1
ludcmp-blocking-openmp-fma,0.019575,1024,8,1
ludcmp-blocking-openmp-fma,0.019646,1024,8,1
ludcmp-blocking-openmp-fma,0.230898,1024,8,1
ludcmp-blocking-openmp-fma,0.026209,1024,8,1
ludcmp-blocking-openmp-fma,0.019026,1024,8,1
ludcmp-blocking-openmp-fma,0.020266,1024,8,1
ludcmp-blocking-openmp-fma,0.122817,2048,8,1
ludcmp-blocking-openmp-fma,0.275509,2048,8,1
ludcmp-blocking-openmp-fma,0.123482,2048,8,1
ludcmp-blocking-openmp-fma,0.128179,2048,8,1
ludcmp-blocking-openmp-fma,0.148941,2048,8,1
ludcmp-blocking-openmp-fma,0.122156,2048,8,1
ludcmp-blocking-openmp-fma,0.117537,2048,8,1
ludcmp-blocking-openmp-fma,1.413854,2048,8,1
ludcmp-blocking-openmp-fma,0.102796,2048,8,1
ludcmp-blocking-openmp-fma,0.095062,2048,8,1
ludcmp-blocking-openmp-fma,0.798419,4096,8,1
ludcmp-blocking-openmp-fma,1.52867,4096,8,1
ludcmp-blocking-openmp-fma,12.858852,4096,8,1
ludcmp-blocking-openmp-fma,1.671197,4096,8,1
ludcmp-blocking-openmp-fma,0.762119,4096,8,1
ludcmp-blocking-openmp-fma,1.643117,4096,8,1
ludcmp-blocking-openmp-fma,0.760703,4096,8,1
ludcmp-blocking-openmp-fma,0.731088,4096,8,1
ludcmp-blocking-openmp-fma,0.736509,4096,8,1
ludcmp-blocking-openmp-fma,1.127215,4096,8,1
ludcmp-blocking-openmp-fma,6.362913,8192,8,1
ludcmp-blocking-openmp-fma,7.256145,8192,8,1
ludcmp-blocking-openmp-fma,6.750266,8192,8,1
ludcmp-blocking-openmp-fma,6.482597,8192,8,1
ludcmp-blocking-openmp-fma,6.487789,8192,8,1
ludcmp-blocking-openmp-fma,6.288582,8192,8,1
ludcmp-blocking-openmp-fma,6.30306,8192,8,1
ludcmp-blocking-openmp-fma,6.390451,8192,8,1
ludcmp-blocking-openmp-fma,6.304146,8192,8,1
ludcmp-blocking-openmp-fma,6.451564,8192,8,1
ludcmp-blocking-openmp-fma,50.503683,16384,8,1
ludcmp-blocking-openmp-fma,57.323329,16384,8,1
ludcmp-blocking-openmp-fma,53.410611,16384,8,1
ludcmp-blocking-openmp-fma,50.683254,16384,8,1
ludcmp-blocking-openmp-fma,60.829142,16384,8,1
ludcmp-blocking-openmp-fma,51.359668,16384,8,1
ludcmp-blocking-openmp-fma,52.291415,16384,8,1
ludcmp-blocking-openmp-fma,53.083972,16384,8,1
ludcmp-blocking-openmp-fma,59.624749,16384,8,1
ludcmp-blocking-openmp-fma,52.871228,16384,8,1
