name,runtime,size,n_processors,nodes
ludcmp-blocking-openmp,0.137236,1024,2,1
ludcmp-blocking-openmp,0.138367,1024,2,1
ludcmp-blocking-openmp,0.138255,1024,2,1
ludcmp-blocking-openmp,0.136984,1024,2,1
ludcmp-blocking-openmp,0.137307,1024,2,1
ludcmp-blocking-openmp,0.137458,1024,2,1
ludcmp-blocking-openmp,0.137092,1024,2,1
ludcmp-blocking-openmp,0.137438,1024,2,1
ludcmp-blocking-openmp,0.137435,1024,2,1
ludcmp-blocking-openmp,0.156957,1024,2,1
ludcmp-blocking-openmp,0.94681,2048,2,1
ludcmp-blocking-openmp,0.837985,2048,2,1
ludcmp-blocking-openmp,0.761667,2048,2,1
ludcmp-blocking-openmp,0.759951,2048,2,1
ludcmp-blocking-openmp,0.760738,2048,2,1
ludcmp-blocking-openmp,0.762253,2048,2,1
ludcmp-blocking-openmp,0.761083,2048,2,1
ludcmp-blocking-openmp,0.762734,2048,2,1
ludcmp-blocking-openmp,0.764701,2048,2,1
ludcmp-blocking-openmp,0.761795,2048,2,1
ludcmp-blocking-openmp,5.998974,4096,2,1
ludcmp-blocking-openmp,5.989765,4096,2,1
ludcmp-blocking-openmp,5.978728,4096,2,1
ludcmp-blocking-openmp,6.0159,4096,2,1
ludcmp-blocking-openmp,5.988357,4096,2,1
ludcmp-blocking-openmp,5.986194,4096,2,1
ludcmp-blocking-openmp,5.988922,4096,2,1
ludcmp-blocking-openmp,5.975991,4096,2,1
ludcmp-blocking-openmp,5.977035,4096,2,1
ludcmp-blocking-openmp,5.980646,4096,2,1
ludcmp-blocking-openmp,47.460324,8192,2,1
ludcmp-blocking-openmp,47.570727,8192,2,1
ludcmp-blocking-openmp,47.517958,8192,2,1
ludcmp-blocking-openmp,47.50886,8192,2,1
ludcmp-blocking-openmp,47.423408,8192,2,1
ludcmp-blocking-openmp,5.98474,8192,2,1
ludcmp-blocking-openmp,6.012371,8192,2,1
ludcmp-blocking-openmp,6.014496,8192,2,1
ludcmp-blocking-openmp,5.986339,8192,2,1
ludcmp-blocking-openmp,6.000493,8192,2,1
ludcmp-blocking-openmp,378.187713,16384,2,1
ludcmp-blocking-openmp,47.799629,16384,2,1
ludcmp-blocking-openmp,47.501231,16384,2,1
ludcmp-blocking-openmp,378.011696,16384,2,1
ludcmp-blocking-openmp,377.904018,16384,2,1
ludcmp-blocking-openmp,378.253643,16384,2,1
ludcmp-blocking-openmp,378.086487,16384,2,1
ludcmp-blocking-openmp,378.195506,16384,2,1
ludcmp-blocking-openmp,378.484331,16384,2,1
ludcmp-blocking-openmp,132.488268,16384,2,1
ludcmp-blocking-openmp-fma,0.048971,1024,2,1
ludcmp-blocking-openmp-fma,0.050206,1024,2,1
ludcmp-blocking-openmp-fma,0.049249,1024,2,1
ludcmp-blocking-openmp-fma,0.048941,1024,2,1
ludcmp-blocking-openmp-fma,0.050263,1024,2,1
ludcmp-blocking-openmp-fma,0.049635,1024,2,1
ludcmp-blocking-openmp-fma,0.049454,1024,2,1
ludcmp-blocking-openmp-fma,0.048934,1024,2,1
ludcmp-blocking-openmp-fma,0.050841,1024,2,1
ludcmp-blocking-openmp-fma,0.050117,1024,2,1
ludcmp-blocking-openmp-fma,0.369029,2048,2,1
ludcmp-blocking-openmp-fma,0.361458,2048,2,1
ludcmp-blocking-openmp-fma,0.327324,2048,2,1
ludcmp-blocking-openmp-fma,0.326784,2048,2,1
ludcmp-blocking-openmp-fma,0.313033,2048,2,1
ludcmp-blocking-openmp-fma,0.269696,2048,2,1
ludcmp-blocking-openmp-fma,0.264323,2048,2,1
ludcmp-blocking-openmp-fma,0.267073,2048,2,1
ludcmp-blocking-openmp-fma,0.265189,2048,2,1
ludcmp-blocking-openmp-fma,0.265152,2048,2,1
ludcmp-blocking-openmp-fma,2.322656,4096,2,1
ludcmp-blocking-openmp-fma,2.116531,4096,2,1
ludcmp-blocking-openmp-fma,2.122228,4096,2,1
ludcmp-blocking-openmp-fma,2.1103,4096,2,1
ludcmp-blocking-openmp-fma,2.119166,4096,2,1
ludcmp-blocking-openmp-fma,2.118181,4096,2,1
ludcmp-blocking-openmp-fma,2.116468,4096,2,1
ludcmp-blocking-openmp-fma,2.11323,4096,2,1
ludcmp-blocking-openmp-fma,2.105506,4096,2,1
ludcmp-blocking-openmp-fma,2.113009,4096,2,1
ludcmp-blocking-openmp-fma,16.797353,8192,2,1
ludcmp-blocking-openmp-fma,16.63568,8192,2,1
ludcmp-blocking-openmp-fma,16.597485,8192,2,1
ludcmp-blocking-openmp-fma,16.614279,8192,2,1
ludcmp-blocking-openmp-fma,16.633129,8192,2,1
ludcmp-blocking-openmp-fma,16.638018,8192,2,1
ludcmp-blocking-openmp-fma,16.636648,8192,2,1
ludcmp-blocking-openmp-fma,16.602426,8192,2,1
ludcmp-blocking-openmp-fma,16.583813,8192,2,1
ludcmp-blocking-openmp-fma,16.645238,8192,2,1
ludcmp-blocking-openmp-fma,132.080743,16384,2,1
ludcmp-blocking-openmp-fma,132.828491,16384,2,1
ludcmp-blocking-openmp-fma,132.494463,16384,2,1
ludcmp-blocking-openmp-fma,132.644338,16384,2,1
ludcmp-blocking-openmp-fma,133.051688,16384,2,1
ludcmp-blocking-openmp-fma,47.758957,16384,2,1
ludcmp-blocking-openmp-fma,47.518079,16384,2,1
ludcmp-blocking-openmp-fma,378.129297,16384,2,1
ludcmp-blocking-openmp-fma,378.008363,16384,2,1
ludcmp-blocking-openmp-fma,378.112235,16384,2,1
