name,runtime,size,n_processors,nodes
ludcmp-blocking-openmp,0.250449,1024,1,1
ludcmp-blocking-openmp,0.251085,1024,1,1
ludcmp-blocking-openmp,0.251067,1024,1,1
ludcmp-blocking-openmp,0.247043,1024,1,1
ludcmp-blocking-openmp,0.202138,1024,1,1
ludcmp-blocking-openmp,0.201881,1024,1,1
ludcmp-blocking-openmp,0.201907,1024,1,1
ludcmp-blocking-openmp,0.201554,1024,1,1
ludcmp-blocking-openmp,0.202287,1024,1,1
ludcmp-blocking-openmp,0.203553,1024,1,1
ludcmp-blocking-openmp,1.565538,2048,1,1
ludcmp-blocking-openmp,1.565014,2048,1,1
ludcmp-blocking-openmp,1.568612,2048,1,1
ludcmp-blocking-openmp,1.56386,2048,1,1
ludcmp-blocking-openmp,1.566025,2048,1,1
ludcmp-blocking-openmp,1.577828,2048,1,1
ludcmp-blocking-openmp,1.565358,2048,1,1
ludcmp-blocking-openmp,1.562792,2048,1,1
ludcmp-blocking-openmp,1.573373,2048,1,1
ludcmp-blocking-openmp,1.579893,2048,1,1
ludcmp-blocking-openmp,12.313976,4096,1,1
ludcmp-blocking-openmp,12.338068,4096,1,1
ludcmp-blocking-openmp,12.332745,4096,1,1
ludcmp-blocking-openmp,12.302184,4096,1,1
ludcmp-blocking-openmp,12.281907,4096,1,1
ludcmp-blocking-openmp,12.311754,4096,1,1
ludcmp-blocking-openmp,12.345752,4096,1,1
ludcmp-blocking-openmp,12.313686,4096,1,1
ludcmp-blocking-openmp,12.320034,4096,1,1
ludcmp-blocking-openmp,12.300886,4096,1,1
ludcmp-blocking-openmp,96.989669,8192,1,1
ludcmp-blocking-openmp,96.947491,8192,1,1
ludcmp-blocking-openmp,97.05528,8192,1,1
ludcmp-blocking-openmp,96.907909,8192,1,1
ludcmp-blocking-openmp,97.022436,8192,1,1
ludcmp-blocking-openmp,96.840604,8192,1,1
ludcmp-blocking-openmp,96.895191,8192,1,1
ludcmp-blocking-openmp,97.057974,8192,1,1
ludcmp-blocking-openmp,96.869703,8192,1,1
ludcmp-blocking-openmp,97.029541,8192,1,1
ludcmp-blocking-openmp,771.204255,16384,1,1
ludcmp-blocking-openmp,769.303346,16384,1,1
ludcmp-blocking-openmp,768.848344,16384,1,1
ludcmp-blocking-openmp,769.93598,16384,1,1
ludcmp-blocking-openmp,770.120703,16384,1,1
ludcmp-blocking-openmp,771.383023,16384,1,1
ludcmp-blocking-openmp,770.509488,16384,1,1
ludcmp-blocking-openmp,771.434555,16384,1,1
ludcmp-blocking-openmp,769.601394,16384,1,1
ludcmp-blocking-openmp,769.193591,16384,1,1
ludcmp-blocking-openmp-fma,0.073502,1024,1,1
ludcmp-blocking-openmp-fma,0.072572,1024,1,1
ludcmp-blocking-openmp-fma,0.073003,1024,1,1
ludcmp-blocking-openmp-fma,0.073485,1024,1,1
ludcmp-blocking-openmp-fma,0.073005,1024,1,1
ludcmp-blocking-openmp-fma,0.072713,1024,1,1
ludcmp-blocking-openmp-fma,0.070731,1024,1,1
ludcmp-blocking-openmp-fma,0.072688,1024,1,1
ludcmp-blocking-openmp-fma,0.073607,1024,1,1
ludcmp-blocking-openmp-fma,0.071134,1024,1,1
ludcmp-blocking-openmp-fma,0.586207,2048,1,1
ludcmp-blocking-openmp-fma,0.572535,2048,1,1
ludcmp-blocking-openmp-fma,0.581722,2048,1,1
ludcmp-blocking-openmp-fma,0.585465,2048,1,1
ludcmp-blocking-openmp-fma,0.575095,2048,1,1
ludcmp-blocking-openmp-fma,0.588708,2048,1,1
ludcmp-blocking-openmp-fma,0.583637,2048,1,1
ludcmp-blocking-openmp-fma,0.585048,2048,1,1
ludcmp-blocking-openmp-fma,0.59375,2048,1,1
ludcmp-blocking-openmp-fma,0.583645,2048,1,1
ludcmp-blocking-openmp-fma,4.680152,4096,1,1
ludcmp-blocking-openmp-fma,4.682379,4096,1,1
ludcmp-blocking-openmp-fma,4.731146,4096,1,1
ludcmp-blocking-openmp-fma,4.718771,4096,1,1
ludcmp-blocking-openmp-fma,4.682044,4096,1,1
ludcmp-blocking-openmp-fma,4.709547,4096,1,1
ludcmp-blocking-openmp-fma,4.704078,4096,1,1
ludcmp-blocking-openmp-fma,4.674066,4096,1,1
ludcmp-blocking-openmp-fma,4.696072,4096,1,1
ludcmp-blocking-openmp-fma,4.617826,4096,1,1
ludcmp-blocking-openmp-fma,36.309673,8192,1,1
ludcmp-blocking-openmp-fma,36.288726,8192,1,1
ludcmp-blocking-openmp-fma,37.16578,8192,1,1
ludcmp-blocking-openmp-fma,36.213418,8192,1,1
ludcmp-blocking-openmp-fma,37.073956,8192,1,1
ludcmp-blocking-openmp-fma,36.359283,8192,1,1
ludcmp-blocking-openmp-fma,37.161305,8192,1,1
ludcmp-blocking-openmp-fma,36.536423,8192,1,1
ludcmp-blocking-openmp-fma,37.098667,8192,1,1
ludcmp-blocking-openmp-fma,36.429327,8192,1,1
ludcmp-blocking-openmp-fma,292.614539,16384,1,1
ludcmp-blocking-openmp-fma,299.052996,16384,1,1
ludcmp-blocking-openmp-fma,296.87386,16384,1,1
ludcmp-blocking-openmp-fma,297.980417,16384,1,1
ludcmp-blocking-openmp-fma,294.071299,16384,1,1
ludcmp-blocking-openmp-fma,295.322719,16384,1,1
ludcmp-blocking-openmp-fma,292.950158,16384,1,1
ludcmp-blocking-openmp-fma,293.789418,16384,1,1
ludcmp-blocking-openmp-fma,296.466359,16384,1,1
ludcmp-blocking-openmp-fma,297.734997,16384,1,1
