name,runtime,size,n_processors,nodes
ludcmp-blas,0.077457,1024,4,1
ludcmp-blas,0.072044,1024,4,1
ludcmp-blas,0.077434,1024,4,1
ludcmp-blas,0.061564,1024,4,1
ludcmp-blas,0.076494,1024,4,1
ludcmp-blas,0.079327,1024,4,1
ludcmp-blas,0.090321,1024,4,1
ludcmp-blas,0.092637,1024,4,1
ludcmp-blas,0.100462,1024,4,1
ludcmp-blas,0.077314,1024,4,1
ludcmp-blas,0.412232,2048,4,1
ludcmp-blas,0.418997,2048,4,1
ludcmp-blas,0.415245,2048,4,1
ludcmp-blas,0.455433,2048,4,1
ludcmp-blas,0.40941,2048,4,1
ludcmp-blas,0.476707,2048,4,1
ludcmp-blas,0.49667,2048,4,1
ludcmp-blas,0.436098,2048,4,1
ludcmp-blas,0.40072,2048,4,1
ludcmp-blas,0.417398,2048,4,1
ludcmp-blas,2.54405,4096,4,1
ludcmp-blas,2.262253,4096,4,1
ludcmp-blas,2.240379,4096,4,1
ludcmp-blas,2.404765,4096,4,1
ludcmp-blas,2.027046,4096,4,1
ludcmp-blas,2.60754,4096,4,1
ludcmp-blas,2.221516,4096,4,1
ludcmp-blas,2.540785,4096,4,1
ludcmp-blas,2.451715,4096,4,1
ludcmp-blas,2.698594,4096,4,1
ludcmp-blas,13.609594,8192,4,1
ludcmp-blas,13.428548,8192,4,1
ludcmp-blas,13.708989,8192,4,1
ludcmp-blas,14.47097,8192,4,1
ludcmp-blas,14.326396,8192,4,1
ludcmp-blas,13.682723,8192,4,1
ludcmp-blas,14.352962,8192,4,1
ludcmp-blas,14.282127,8192,4,1
ludcmp-blas,14.185968,8192,4,1
ludcmp-blas,14.186252,8192,4,1
ludcmp-blas,104.782403,16384,4,1
ludcmp-blas,108.585607,16384,4,1
ludcmp-blas,104.212518,16384,4,1
ludcmp-blas,107.139322,16384,4,1
ludcmp-blas,107.434732,16384,4,1
ludcmp-blas,110.538362,16384,4,1
ludcmp-blas,102.711748,16384,4,1
ludcmp-blas,108.270234,16384,4,1
ludcmp-blas,108.43064,16384,4,1
ludcmp-blas,103.66025,16384,4,1
ludcmp-blocking-openmp-fma,0.071246,1024,4,1
ludcmp-blocking-openmp-fma,1.496939,1024,4,1
ludcmp-blocking-openmp-fma,1.022076,1024,4,1
ludcmp-blocking-openmp-fma,0.372947,1024,4,1
ludcmp-blocking-openmp-fma,0.756347,1024,4,1
ludcmp-blocking-openmp-fma,2.73139,1024,4,1
ludcmp-blocking-openmp-fma,1.544359,1024,4,1
ludcmp-blocking-openmp-fma,1.127614,1024,4,1
ludcmp-blocking-openmp-fma,0.072189,1024,4,1
ludcmp-blocking-openmp-fma,0.444417,1024,4,1
ludcmp-blocking-openmp-fma,3.188054,2048,4,1
ludcmp-blocking-openmp-fma,0.709067,2048,4,1
ludcmp-blocking-openmp-fma,0.88832,2048,4,1
ludcmp-blocking-openmp-fma,0.6411,2048,4,1
ludcmp-blocking-openmp-fma,0.54042,2048,4,1
ludcmp-blocking-openmp-fma,0.545483,2048,4,1
ludcmp-blocking-openmp-fma,0.500707,2048,4,1
ludcmp-blocking-openmp-fma,0.746184,2048,4,1
ludcmp-blocking-openmp-fma,0.888446,2048,4,1
ludcmp-blocking-openmp-fma,0.660034,2048,4,1
ludcmp-blocking-openmp-fma,3.995753,4096,4,1
ludcmp-blocking-openmp-fma,3.726789,4096,4,1
ludcmp-blocking-openmp-fma,5.33089,4096,4,1
ludcmp-blocking-openmp-fma,3.777602,4096,4,1
ludcmp-blocking-openmp-fma,3.73807,4096,4,1
ludcmp-blocking-openmp-fma,3.719143,4096,4,1
ludcmp-blocking-openmp-fma,3.660152,4096,4,1
ludcmp-blocking-openmp-fma,4.216001,4096,4,1
ludcmp-blocking-openmp-fma,3.655393,4096,4,1
ludcmp-blocking-openmp-fma,3.715392,4096,4,1
ludcmp-blocking-openmp-fma,29.241834,8192,4,1
ludcmp-blocking-openmp-fma,30.82896,8192,4,1
ludcmp-blocking-openmp-fma,29.182098,8192,4,1
ludcmp-blocking-openmp-fma,30.385023,8192,4,1
ludcmp-blocking-openmp-fma,29.068531,8192,4,1
ludcmp-blocking-openmp-fma,29.332327,8192,4,1
ludcmp-blocking-openmp-fma,28.250911,8192,4,1
ludcmp-blocking-openmp-fma,29.532274,8192,4,1
ludcmp-blocking-openmp-fma,29.89358,8192,4,1
ludcmp-blocking-openmp-fma,28.570037,8192,4,1
ludcmp-blocking-openmp-fma,226.457592,16384,4,1
ludcmp-blocking-openmp-fma,226.884545,16384,4,1
ludcmp-blocking-openmp-fma,232.363344,16384,4,1
ludcmp-blocking-openmp-fma,226.553132,16384,4,1
ludcmp-blocking-openmp-fma,222.007744,16384,4,1
ludcmp-blocking-openmp-fma,225.674145,16384,4,1
ludcmp-blocking-openmp-fma,236.136804,16384,4,1
ludcmp-blocking-openmp-fma,228.017807,16384,4,1
ludcmp-blocking-openmp-fma,225.963974,16384,4,1
ludcmp-blocking-openmp-fma,225.787302,16384,4,1
ludcmp-blocking-openmp,0.912351,1024,4,1
ludcmp-blocking-openmp,0.192041,1024,4,1
ludcmp-blocking-openmp,0.189196,1024,4,1
ludcmp-blocking-openmp,0.28847,1024,4,1
ludcmp-blocking-openmp,0.183963,1024,4,1
ludcmp-blocking-openmp,2.412115,1024,4,1
ludcmp-blocking-openmp,0.19039,1024,4,1
ludcmp-blocking-openmp,0.801189,1024,4,1
ludcmp-blocking-openmp,0.282686,1024,4,1
ludcmp-blocking-openmp,0.778132,1024,4,1
ludcmp-blocking-openmp,1.381117,2048,4,1
ludcmp-blocking-openmp,1.982022,2048,4,1
ludcmp-blocking-openmp,1.323548,2048,4,1
ludcmp-blocking-openmp,1.207205,2048,4,1
ludcmp-blocking-openmp,1.172447,2048,4,1
ludcmp-blocking-openmp,1.15269,2048,4,1
ludcmp-blocking-openmp,1.803399,2048,4,1
ludcmp-blocking-openmp,1.58171,2048,4,1
ludcmp-blocking-openmp,1.12821,2048,4,1
ludcmp-blocking-openmp,3.401461,2048,4,1
ludcmp-blocking-openmp,8.83986,4096,4,1
ludcmp-blocking-openmp,8.5723,4096,4,1
ludcmp-blocking-openmp,8.413842,4096,4,1
ludcmp-blocking-openmp,8.510162,4096,4,1
ludcmp-blocking-openmp,8.684364,4096,4,1
ludcmp-blocking-openmp,9.624183,4096,4,1
ludcmp-blocking-openmp,9.260546,4096,4,1
ludcmp-blocking-openmp,8.544063,4096,4,1
ludcmp-blocking-openmp,8.990621,4096,4,1
ludcmp-blocking-openmp,8.515475,4096,4,1
ludcmp-blocking-openmp,67.526633,8192,4,1
ludcmp-blocking-openmp,65.139869,8192,4,1
ludcmp-blocking-openmp,65.899002,8192,4,1
ludcmp-blocking-openmp,66.196794,8192,4,1
ludcmp-blocking-openmp,64.944674,8192,4,1
ludcmp-blocking-openmp,66.109629,8192,4,1
ludcmp-blocking-openmp,65.564627,8192,4,1
ludcmp-blocking-openmp,66.209442,8192,4,1
ludcmp-blocking-openmp,65.442228,8192,4,1
ludcmp-blocking-openmp,65.5782,8192,4,1
ludcmp-blocking-openmp,514.16193,16384,4,1
ludcmp-blocking-openmp,508.952975,16384,4,1
ludcmp-blocking-openmp,504.704467,16384,4,1
ludcmp-blocking-openmp,505.96063,16384,4,1
ludcmp-blocking-openmp,511.183812,16384,4,1
ludcmp-blocking-openmp,509.848685,16384,4,1
ludcmp-blocking-openmp,511.167658,16384,4,1
ludcmp-blocking-openmp,506.208093,16384,4,1
