name,runtime,size,n_processors,nodes
ludcmp-blocking-openmp,3.496642,1024,16,1
ludcmp-blocking-openmp,2.977014,1024,16,1
ludcmp-blocking-openmp,27.27881,1024,16,1
ludcmp-blocking-openmp,27.378948,1024,16,1
ludcmp-blocking-openmp,14.834575,1024,16,1
ludcmp-blocking-openmp,24.115836,1024,16,1
ludcmp-blocking-openmp,28.171625,1024,16,1
ludcmp-blocking-openmp,32.850233,1024,16,1
ludcmp-blocking-openmp,22.310821,1024,16,1
ludcmp-blocking-openmp,145.287242,1024,16,1
ludcmp-blocking-openmp,6.557924,2048,16,1
ludcmp-blocking-openmp,6.02511,2048,16,1
ludcmp-blocking-openmp,5.735849,2048,16,1
ludcmp-blocking-openmp,5.907889,2048,16,1
ludcmp-blocking-openmp,1.366111,2048,16,1
ludcmp-blocking-openmp,5.913739,2048,16,1
ludcmp-blocking-openmp,3.776183,2048,16,1
ludcmp-blocking-openmp,3.654651,2048,16,1
ludcmp-blocking-openmp,0.386653,2048,16,1
ludcmp-blocking-openmp,5.871284,2048,16,1
ludcmp-blocking-openmp,3.632735,4096,16,1
ludcmp-blocking-openmp,2.215913,4096,16,1
ludcmp-blocking-openmp,1.803623,4096,16,1
ludcmp-blocking-openmp,3.947611,4096,16,1
ludcmp-blocking-openmp,13.150245,4096,16,1
ludcmp-blocking-openmp,2.547924,4096,16,1
ludcmp-blocking-openmp,2.443945,4096,16,1
ludcmp-blocking-openmp,2.436753,4096,16,1
ludcmp-blocking-openmp,3.005053,4096,16,1
ludcmp-blocking-openmp,5.359389,4096,16,1
ludcmp-blocking-openmp,20.873021,8192,16,1
ludcmp-blocking-openmp,28.66213,8192,16,1
ludcmp-blocking-openmp,20.980522,8192,16,1
ludcmp-blocking-openmp,20.55129,8192,16,1
ludcmp-blocking-openmp,34.53121,8192,16,1
ludcmp-blocking-openmp,36.426763,8192,16,1
ludcmp-blocking-openmp,2.844911,8192,16,1
ludcmp-blocking-openmp,3.003867,8192,16,1
ludcmp-blocking-openmp,2.960105,8192,16,1
ludcmp-blocking-openmp,2.828267,8192,16,1
ludcmp-blocking-openmp,149.683509,16384,16,1
ludcmp-blocking-openmp,6.677518,16384,16,1
ludcmp-blocking-openmp,0.448847,16384,16,1
ludcmp-blocking-openmp,3.72987,16384,16,1
ludcmp-blocking-openmp,5.813999,16384,16,1
ludcmp-blocking-openmp,5.875682,16384,16,1
ludcmp-blocking-openmp,5.830492,16384,16,1
ludcmp-blocking-openmp,5.920044,16384,16,1
ludcmp-blocking-openmp,7.203697,16384,16,1
ludcmp-blocking-openmp,5.147493,16384,16,1
ludcmp-blocking-openmp-fma,3.12111,1024,16,1
ludcmp-blocking-openmp-fma,2.995297,1024,16,1
ludcmp-blocking-openmp-fma,2.85213,1024,16,1
ludcmp-blocking-openmp-fma,2.973634,1024,16,1
ludcmp-blocking-openmp-fma,2.868585,1024,16,1
ludcmp-blocking-openmp-fma,2.96074,1024,16,1
ludcmp-blocking-openmp-fma,2.970021,1024,16,1
ludcmp-blocking-openmp-fma,15.248097,1024,16,1
ludcmp-blocking-openmp-fma,5.81938,1024,16,1
ludcmp-blocking-openmp-fma,6.211608,1024,16,1
ludcmp-blocking-openmp-fma,6.07055,2048,16,1
ludcmp-blocking-openmp-fma,5.781291,2048,16,1
ludcmp-blocking-openmp-fma,5.802897,2048,16,1
ludcmp-blocking-openmp-fma,0.1119,2048,16,1
ludcmp-blocking-openmp-fma,5.839457,2048,16,1
ludcmp-blocking-openmp-fma,71.489402,2048,16,1
ludcmp-blocking-openmp-fma,65.409328,2048,16,1
ludcmp-blocking-openmp-fma,68.04084,2048,16,1
ludcmp-blocking-openmp-fma,79.47086,2048,16,1
ludcmp-blocking-openmp-fma,64.344261,2048,16,1
ludcmp-blocking-openmp-fma,12.469682,4096,16,1
ludcmp-blocking-openmp-fma,12.406882,4096,16,1
ludcmp-blocking-openmp-fma,1.781852,4096,16,1
ludcmp-blocking-openmp-fma,0.847829,4096,16,1
ludcmp-blocking-openmp-fma,12.155412,4096,16,1
ludcmp-blocking-openmp-fma,8.225909,4096,16,1
ludcmp-blocking-openmp-fma,8.840331,4096,16,1
ludcmp-blocking-openmp-fma,12.318321,4096,16,1
ludcmp-blocking-openmp-fma,7.216444,4096,16,1
ludcmp-blocking-openmp-fma,0.813599,4096,16,1
ludcmp-blocking-openmp-fma,9.951421,8192,16,1
ludcmp-blocking-openmp-fma,5.973014,8192,16,1
ludcmp-blocking-openmp-fma,6.193844,8192,16,1
ludcmp-blocking-openmp-fma,6.006259,8192,16,1
ludcmp-blocking-openmp-fma,20.804102,8192,16,1
ludcmp-blocking-openmp-fma,8.686297,8192,16,1
ludcmp-blocking-openmp-fma,15.666093,8192,16,1
ludcmp-blocking-openmp-fma,12.348151,8192,16,1
ludcmp-blocking-openmp-fma,12.710002,8192,16,1
ludcmp-blocking-openmp-fma,7.585453,8192,16,1
ludcmp-blocking-openmp-fma,84.367373,16384,16,1
ludcmp-blocking-openmp-fma,66.43621,16384,16,1
ludcmp-blocking-openmp-fma,71.108606,16384,16,1
ludcmp-blocking-openmp-fma,87.787325,16384,16,1
ludcmp-blocking-openmp-fma,93.750266,16384,16,1
ludcmp-blocking-openmp-fma,94.431708,16384,16,1
ludcmp-blocking-openmp-fma,74.789531,16384,16,1
ludcmp-blocking-openmp-fma,69.627361,16384,16,1
ludcmp-blocking-openmp-fma,63.804341,16384,16,1
ludcmp-blocking-openmp-fma,83.411934,16384,16,1
